buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-7656.603986,9814.566082,165.0,2815.859127,34.0,3.329463,0.0,247.364171,0.11248,4260.160727,1.186414,0.0,0.0,1.186414,49500.0,22.508414,600.329463,200.109821,852500.0,237.413125,75.0,0.0,0.0,trace0054.json
25000.0,-7358.359229,10133.169319,156.0,2051.866293,46.0,2.004197,0.0,473.285499,0.250401,4474.92691,1.299295,0.0,0.0,1.299295,94500.0,49.997136,599.004197,199.668066,893500.0,259.427819,75.0,0.0,0.0,trace0055.json
25000.0,-5576.436437,8101.894354,146.0,1514.272327,52.0,1.898107,0.0,435.800342,0.227496,4423.123014,1.267396,0.0,0.0,1.267396,87000.0,45.415683,598.898107,199.632702,883000.0,253.013784,75.0,0.0,0.0,trace0056.json
25000.0,-3163.218494,4539.103063,154.0,1652.377496,44.0,2.511393,0.0,412.836191,0.213508,4396.079924,1.252344,0.0,0.0,1.252344,82500.0,42.66681,599.511393,199.837131,878500.0,250.264911,170.0,0.0,0.0,trace0057.json
25000.0,-5352.735949,7082.340582,161.0,1975.325787,38.0,3.201833,0.0,239.919294,0.107924,4246.07167,1.177507,0.0,0.0,1.177507,48000.0,21.592124,600.201833,200.067278,849500.0,235.580543,75.0,0.0,0.0,trace0058.json
25000.0,-5722.692361,10040.357666,126.0,1729.716247,73.0,1.998664,0.0,443.23972,0.232047,4537.572727,1.329196,0.0,0.0,1.329196,88500.0,46.331973,598.998664,199.666221,906000.0,265.395567,75.0,0.0,0.0,trace0059.json
25000.0,-5794.850205,8145.074951,152.0,1971.109825,46.0,1.592582,0.0,451.058046,0.236797,4538.145115,1.324387,0.0,0.0,1.324387,90000.0,47.248264,598.592582,199.530861,905500.0,264.256132,75.0,0.0,0.0,trace0060.json
25000.0,-8269.65796,10833.025258,165.0,4547.178533,33.0,3.770258,7.4e-05,224.694821,0.098664,4274.194808,1.180999,0.000223,0.004993,1.180627,45000.0,19.759542,600.814917,200.271639,856000.0,236.52055,150.0,0.044659,1.0,trace0061.json
25000.0,-2944.821082,4073.912025,167.0,3137.701098,31.0,6.368193,0.0,365.448498,0.184808,4420.186595,1.295445,0.0,0.0,1.295445,73500.0,37.169066,603.368193,201.122731,889000.0,260.543537,75.0,0.0,0.0,trace0062.json
25000.0,-6316.682976,8852.390039,158.0,3000.566232,43.0,1.584261,0.0,443.546577,0.232208,4510.643156,1.311747,0.0,0.0,1.311747,88500.0,46.331973,598.584261,199.528087,900000.0,261.730404,150.0,0.0,0.0,trace0063.json
25000.0,-3257.036398,4883.252634,150.0,1721.176571,49.0,2.543289,0.0,165.125691,0.062193,4245.731789,1.160579,0.0,0.0,1.160579,33000.0,12.429216,599.543289,199.847763,848500.0,231.939097,90.0,0.0,0.0,trace0064.json
25000.0,-6556.134384,9749.450191,143.0,1746.486714,55.0,1.98008,0.0,398.176848,0.204519,4427.526207,1.266105,0.0,0.0,1.266105,79500.0,40.834229,598.98008,199.660027,884000.0,252.79064,75.0,0.0,0.0,trace0065.json
25000.0,-4391.000347,7417.244913,135.0,1894.276827,65.0,3.201833,0.0,224.924338,0.098764,4233.575873,1.174042,0.0,0.0,1.174042,45000.0,19.759542,600.201833,200.067278,847000.0,234.887396,90.0,0.0,0.0,trace0066.json
25000.0,-3211.21739,5018.475618,141.0,1182.289681,58.0,1.657168,0.0,443.49256,0.232179,4480.026535,1.293221,0.0,0.0,1.293221,88500.0,46.331973,598.657168,199.552389,894000.0,258.065241,150.0,0.0,0.0,trace0067.json
25000.0,-3707.540433,5967.86142,140.0,1655.933096,59.0,2.344865,0.0,390.426303,0.199808,4389.793179,1.248106,0.0,0.0,1.248106,78000.0,39.917938,599.344865,199.781622,877000.0,249.348621,60.0,0.0,0.0,trace0068.json
25000.0,-7750.391421,12021.723805,138.0,2073.673063,60.0,2.11183,0.0,375.555929,0.190709,4376.478427,1.239415,0.0,0.0,1.239415,75000.0,38.085357,599.11183,199.703943,874000.0,247.516039,75.0,0.0,0.0,trace0069.json
25000.0,-3361.635205,5616.379282,138.0,1824.276172,60.0,3.23645,0.0,359.858186,0.181192,4333.292324,1.2267,0.0,0.0,1.2267,72000.0,36.252775,600.23645,200.078817,867000.0,245.436598,296.23645,0.0,0.0,trace0070.json
25000.0,-12241.692059,18162.660011,146.0,3766.850922,54.0,2.143126,0.0,443.132848,0.231991,4488.910716,1.30817,0.0,0.0,1.30817,88500.0,46.331973,599.143126,199.714375,896500.0,261.2604,30.0,0.0,0.0,trace0071.json
25000.0,-5273.446569,7688.113993,152.0,2535.690631,47.0,2.703619,0.0,405.200156,0.208856,4372.15971,1.238192,0.0,0.0,1.238192,81000.0,41.75052,599.703619,199.901206,874000.0,247.516039,120.0,0.0,0.0,trace0072.json
25000.0,-5149.643151,7713.271304,147.0,2239.637995,51.0,2.041507,0.0,375.600017,0.190731,4376.992197,1.23956,0.0,0.0,1.23956,75000.0,38.085357,599.041507,199.680502,874000.0,247.516039,175.0,0.0,0.0,trace0073.json
25000.0,-6976.090441,11482.902355,134.0,2460.047004,64.0,1.988781,0.0,428.22171,0.222873,4530.134928,1.324629,0.0,0.0,1.324629,85500.0,44.499392,598.988781,199.662927,904500.0,264.479276,90.0,0.0,0.0,trace0074.json
25000.0,-4818.704576,7319.988048,147.0,2252.231391,52.0,2.382013,0.0,330.340243,0.163106,4366.997911,1.23427,0.0,0.0,1.23427,66000.0,32.587612,599.382013,199.794004,872500.0,246.599749,150.0,0.0,0.0,trace0075.json
25000.0,-5381.798025,8003.026992,152.0,2918.760373,48.0,3.589159,0.002243,149.516798,0.052812,4186.470336,1.141029,0.006728,0.029903,1.129816,30000.0,10.596635,601.939055,200.646352,840000.0,228.943365,150.0,1.349897,6.0,trace0076.json
25000.0,-5390.719201,7051.979286,163.0,2131.097295,36.0,2.314789,0.0,405.463046,0.208991,4390.013475,1.248169,0.0,0.0,1.248169,81000.0,41.75052,599.314789,199.771596,877000.0,249.348621,75.0,0.0,0.0,trace0077.json
25000.0,-6026.704822,9678.155886,135.0,1675.574766,64.0,2.216746,0.0,330.431353,0.163151,4338.163143,1.216261,0.0,0.0,1.216261,66000.0,32.587612,599.216746,199.738915,866500.0,242.934586,75.0,0.0,0.0,trace0078.json
25000.0,-8478.404439,11687.060966,164.0,6138.808629,36.0,4.65152,0.004878,148.858492,0.05258,4148.189974,1.12802,0.014635,0.014886,1.103627,30000.0,10.596635,604.601047,201.533682,836000.0,227.333927,225.0,2.949527,3.0,trace0079.json
25000.0,-5623.516214,7839.7832,154.0,2133.418238,44.0,4.940588,0.0,306.508655,0.148713,4348.435796,1.229024,0.0,0.0,1.229024,61500.0,29.83874,601.940588,200.646863,872500.0,246.599749,45.0,0.0,0.0,trace0080.json
25000.0,-13213.987248,18892.980805,149.0,4054.78908,49.0,1.881356,0.0,390.728477,0.199963,4500.891494,1.306506,0.0,0.0,1.306506,78000.0,39.917938,598.881356,199.627119,898500.0,260.814113,180.0,0.0,0.0,trace0081.json
25000.0,-4819.484267,6770.383605,155.0,2053.002034,44.0,2.049602,0.0,405.642537,0.209084,4464.571868,1.288902,0.0,0.0,1.288902,81000.0,41.75052,599.049602,199.683201,891500.0,257.372094,120.0,0.0,0.0,trace0082.json
25000.0,-3979.291937,5984.462095,151.0,2328.639186,48.0,1.659438,0.0,278.121398,0.131161,4642.873432,1.388523,0.0,0.0,1.388523,55500.0,26.173577,598.659438,199.553146,926500.0,277.084203,165.0,0.0,0.0,trace0083.json
25000.0,-7353.976609,10531.259964,147.0,1804.075414,51.0,2.23734,0.0,450.572723,0.236542,4428.128594,1.271266,0.0,0.0,1.271266,90000.0,47.248264,599.23734,199.74578,884500.0,253.930074,75.0,0.0,0.0,trace0084.json
25000.0,-7409.892233,13681.641906,120.0,2238.953418,78.0,1.610203,0.0,263.109448,0.121988,4650.772713,1.39323,0.0,0.0,1.39323,52500.0,24.340996,598.610203,199.536734,928000.0,278.000493,170.0,0.0,0.0,trace0085.json
25000.0,-4478.358514,6326.222159,156.0,2385.135024,42.0,2.543289,0.0,375.285662,0.190572,4350.811774,1.224768,0.0,0.0,1.224768,75000.0,38.085357,599.543289,199.847763,869500.0,244.767167,195.0,0.0,0.0,trace0086.json
25000.0,-5560.848224,8427.650535,142.0,1708.543351,56.0,2.609594,0.0,375.244163,0.190551,4365.340424,1.233802,0.0,0.0,1.233802,75000.0,38.085357,599.609594,199.869865,872500.0,246.599749,75.0,0.0,0.0,trace0087.json
25000.0,-5482.367603,7444.24885,159.0,2125.903572,41.0,3.295849,0.0,404.800401,0.20865,4380.340138,1.259748,0.0,0.0,1.259748,81000.0,41.75052,600.295849,200.098616,876500.0,252.073776,75.0,0.0,0.0,trace0088.json
25000.0,-5483.88979,8382.369713,146.0,2654.149993,52.0,2.626719,0.0,232.644737,0.103444,4290.169067,1.187923,0.0,0.0,1.187923,46500.0,20.675833,599.626719,199.875573,857500.0,237.436841,165.0,0.0,0.0,trace0089.json
25000.0,-5513.570857,7506.361781,157.0,2117.360242,41.0,2.415506,0.0,420.409545,0.218128,4411.797784,1.261717,0.0,0.0,1.261717,84000.0,43.583101,599.415506,199.805169,881500.0,252.097493,75.0,0.0,0.0,trace0090.json
25000.0,-3734.702386,5422.443788,150.0,1539.489492,48.0,2.828982,0.0,270.07698,0.126322,4298.725267,1.197804,0.0,0.0,1.197804,54000.0,25.257286,599.828982,199.942994,859500.0,239.492566,75.0,0.0,0.0,trace0091.json
25000.0,-7125.135111,9616.625407,157.0,2415.449679,41.0,1.67705,0.0,360.795524,0.181664,4590.120834,1.356341,0.0,0.0,1.356341,72000.0,36.252775,598.67705,199.559017,916000.0,270.670168,75.0,0.0,0.0,trace0092.json
25000.0,-5970.228753,7832.578022,165.0,2334.842312,37.0,2.055424,0.0,277.937555,0.131074,4301.772252,1.193645,0.0,0.0,1.193645,55500.0,26.173577,599.055424,199.685141,859000.0,238.353132,75.0,0.0,0.0,trace0093.json
25000.0,-4410.321134,6299.257288,151.0,1531.957182,48.0,2.060106,0.0,390.61189,0.199903,4361.832769,1.230345,0.0,0.0,1.230345,78000.0,39.917938,599.060106,199.686702,871000.0,245.683458,75.0,0.0,0.0,trace0094.json
25000.0,-5053.336964,6870.192149,159.0,2353.841868,39.0,2.693507,0.0,360.18399,0.181357,4349.721931,1.224461,0.0,0.0,1.224461,72000.0,36.252775,599.693507,199.897836,869500.0,244.767167,75.0,0.0,0.0,trace0095.json
25000.0,-3670.668493,5783.912346,145.0,1705.127276,57.0,3.607203,0.0,337.158793,0.16735,4467.978382,1.314017,0.0,0.0,1.314017,67500.0,33.503903,600.607203,200.202401,894500.0,263.069265,266.607203,0.0,0.0,trace0096.json
25000.0,-4256.66034,7147.120548,136.0,2083.703986,62.0,1.856306,0.0,413.287791,0.213741,4561.194348,1.343283,0.0,0.0,1.343283,82500.0,42.66681,598.856306,199.618769,910500.0,268.144439,225.0,0.0,0.0,trace0097.json
25000.0,-5558.557857,8243.900375,146.0,1701.812656,54.0,2.016479,0.0,405.664966,0.209095,4487.355677,1.30274,0.0,0.0,1.30274,81000.0,41.75052,599.016479,199.67216,896000.0,260.120966,75.0,0.0,0.0,trace0098.json
25000.0,-5060.467956,7757.663566,145.0,1800.819121,57.0,2.537916,0.0,405.312147,0.208913,4403.391226,1.256874,0.0,0.0,1.256874,81000.0,41.75052,599.537916,199.845972,880000.0,251.181202,75.0,0.0,0.0,trace0099.json
