buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,173.011112,2513.73509,140.0,4050.789136,97.0,3.975129,0.0,183.097916,0.100014,3286.586521,2.255257,0.0,0.0,2.255257,36496.0,19.935208,597.975129,199.325043,655099.0,449.52925,75.0,0.0,0.0,trace0041.json
25000.0,-257.173763,3246.849866,129.0,3281.066764,109.0,4.098297,0.0,178.555934,0.092667,3254.88638,2.238444,0.0,0.0,2.238444,35598.0,18.47456,598.098297,199.366099,648914.0,446.269792,75.0,0.0,0.0,trace0042.json
25000.0,-513.330308,2181.969288,134.0,1722.645925,100.0,4.548207,0.0,206.675082,0.107116,2834.929552,1.97739,0.0,0.0,1.97739,41235.0,21.371318,598.548207,199.516069,565614.0,394.521006,75.0,0.0,0.0,trace0043.json
25000.0,192.685658,1899.032264,147.0,3609.158265,90.0,4.060329,0.0,174.333583,0.085323,3231.255958,2.240602,0.0,0.0,2.240602,34754.0,17.009471,598.060329,199.353443,644162.0,446.671672,75.0,0.0,0.0,trace0044.json
25000.0,-46.706117,3411.28592,137.0,3554.445704,128.0,4.037635,0.00079,208.7131,0.154832,3159.678448,2.114256,0.002371,0.005012,2.110304,41639.0,30.889539,598.510586,199.503529,630367.0,421.801441,75.0,0.472951,1.0,trace0045.json
25000.0,-1038.608761,3801.05091,147.0,3281.380557,94.0,5.495866,0.0,177.794387,0.114321,2852.18147,1.783454,0.0,0.0,1.783454,35529.0,22.844964,599.495866,199.831955,569957.0,356.391028,95.0,0.0,0.0,trace0046.json
25000.0,-1105.269255,3613.280336,120.0,1997.424865,97.0,5.062304,0.0,198.655464,0.11437,2833.688563,1.854437,0.0,0.0,1.854437,39669.0,22.838221,599.062304,199.687435,565852.0,370.307773,75.0,0.0,0.0,trace0047.json
25000.0,-850.459393,1767.968598,134.0,788.82372,75.0,4.089192,0.0,168.245809,0.077997,3049.17565,2.187649,0.0,0.0,2.187649,33542.0,15.549768,598.089192,199.363064,607893.0,436.136447,105.0,0.0,0.0,trace0048.json
25000.0,-66.623526,2893.188107,125.0,3088.024443,112.0,13.214555,0.0,174.288638,0.085301,3227.108038,2.227138,0.0,0.0,2.227138,34754.0,17.009471,598.214555,199.404852,643501.0,444.102147,75.0,0.0,0.0,trace0049.json
25000.0,-1367.391807,3492.101095,151.0,2854.070068,76.0,2.851821,0.001722,176.319464,0.108617,2807.865997,1.72853,0.005166,0.004993,1.71992,35316.0,21.755565,600.886582,200.295527,562403.0,346.216927,75.0,1.03476,1.0,trace0050.json
25000.0,-59.60333,2767.47666,140.0,3769.712491,99.0,2.730581,0.0,177.614755,0.110661,2717.430212,1.736925,0.0,0.0,1.736925,35507.0,22.122322,599.730581,199.910194,543242.0,347.229103,100.0,0.0,0.0,trace0051.json
25000.0,35.699272,2646.360288,135.0,3585.483985,102.0,4.335074,0.0,174.253532,0.085284,3235.503121,2.231228,0.0,0.0,2.231228,34754.0,17.009471,598.335074,199.445025,645305.0,445.007277,41.335074,0.0,0.0,trace0052.json
25000.0,-760.15556,4877.152455,139.0,4048.773585,119.0,31.778651,0.070303,264.442085,0.213643,2017.486481,1.551478,0.210909,0.013974,1.199963,56772.0,45.866126,644.057847,214.685949,433126.0,333.080537,175.0,45.279197,3.0,trace0053.json
25000.0,146.876678,2955.287256,147.0,4998.133042,94.0,31.175619,0.0,183.68853,0.099989,3218.757064,2.201483,0.0,0.0,2.201483,36626.0,19.936956,598.175619,199.391873,641794.0,438.95778,75.0,0.0,0.0,trace0054.json
25000.0,-1103.441351,3566.185616,140.0,2564.475639,94.0,2.755679,0.003319,176.569233,0.110276,2696.313938,1.709352,0.009956,0.009971,1.692759,35417.0,22.119604,601.752629,200.58421,540838.0,342.869038,85.0,1.99695,2.0,trace0055.json
25000.0,101.893881,1893.721987,127.0,2405.92311,110.0,3.954979,0.0,171.323935,0.081676,3146.589737,2.225175,0.0,0.0,2.225175,34148.0,16.279619,597.954979,199.318326,627173.0,443.518225,75.0,0.0,0.0,trace0056.json
