buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-5248.91569,7458.902954,151.0,1851.256157,47.0,2.319251,0.032369,435.928353,0.080577,7108.053981,1.3274,0.097108,0.014531,1.165553,90000.0,16.635532,619.367834,206.455945,1467500.0,274.049691,75.0,20.048583,3.0,trace0046.json
25000.0,-5585.893617,7592.181026,158.0,2338.941648,40.0,1.670113,0.021689,441.217748,0.081554,7370.7876,1.3753,0.065068,0.009805,1.266853,90000.0,16.635532,611.942745,203.980915,1503500.0,280.534876,150.0,13.272632,2.0,trace0047.json
25000.0,-5943.897179,7334.247521,170.0,2497.515613,28.0,3.057452,0.075569,434.440916,0.084323,6345.610403,1.235246,0.226707,0.023109,0.8574,94000.0,18.24497,649.110131,216.370044,1373000.0,267.270213,100.0,49.052679,5.0,trace0048.json
25000.0,-6783.881473,8880.717047,160.0,2044.899891,38.0,3.121175,0.099207,436.796305,0.084275,6317.785733,1.281564,0.297622,0.027018,0.785529,97000.0,18.714974,666.214427,222.071476,1403000.0,284.598893,175.0,66.093252,6.0,trace0049.json
25000.0,-5323.829863,8366.529468,144.0,2790.035752,54.0,3.31716,0.016118,442.512931,0.081794,7377.673924,1.389444,0.048354,0.009834,1.308854,90000.0,16.635532,610.151661,203.383887,1500500.0,282.590601,148.151661,9.834501,2.0,trace0050.json
25000.0,-6118.636009,9535.440659,139.0,1931.124098,59.0,2.959307,0.026143,438.265208,0.081009,6561.804092,1.249045,0.07843,0.009739,1.118329,90000.0,16.635532,616.065329,205.35511,1347500.0,256.497868,150.0,16.106022,2.0,trace0051.json
25000.0,-4772.592244,7223.711858,143.0,1600.318753,55.0,3.096968,0.0,464.924862,0.092326,6518.946452,1.264719,0.0,0.0,1.264719,93000.0,18.468114,600.096968,200.032323,1304000.0,252.984699,75.0,0.0,0.0,trace0052.json
25000.0,-7893.661431,13700.351751,126.0,2268.046631,72.0,2.167545,0.027291,438.327301,0.08102,7356.593201,1.353873,0.081872,0.014611,1.21742,90000.0,16.635532,615.978059,205.32602,1510500.0,277.985431,90.0,16.810514,3.0,trace0053.json
25000.0,-10336.6831,12503.76502,173.0,4659.523786,25.0,3.329463,0.093312,439.502297,0.084797,7034.302221,1.328417,0.279936,0.013593,0.861857,97000.0,18.714974,662.112581,220.704194,1552500.0,293.187236,100.0,61.783118,3.0,trace0054.json
25000.0,-6938.911607,9411.67972,157.0,2529.980924,41.0,2.004197,0.034788,435.067263,0.080418,7611.26007,1.392986,0.104365,0.014502,1.219044,90000.0,16.635532,620.593694,206.864565,1574500.0,288.159495,75.0,21.589497,3.0,trace0055.json
25000.0,-5589.298902,8598.940513,139.0,1501.21269,59.0,1.898107,0.022569,455.341518,0.090423,7197.333664,1.339486,0.067708,0.009792,1.22664,93000.0,18.468114,612.726908,204.242303,1470000.0,273.579688,75.0,13.828801,2.0,trace0056.json
25000.0,-4103.241365,5424.304827,161.0,1645.169913,37.0,2.511393,0.037202,433.612354,0.080149,6068.163999,1.211219,0.111605,0.014454,1.025211,90000.0,16.635532,622.675986,207.558662,1259500.0,251.398978,120.0,23.164593,3.0,trace0057.json
25000.0,-6807.444557,9133.310609,157.0,2098.920568,41.0,3.201833,0.047415,435.660891,0.08357,6684.894977,1.255334,0.142246,0.019045,1.018257,91500.0,17.551823,630.077214,210.025738,1404000.0,263.652484,100.0,29.87538,4.0,trace0058.json
25000.0,-5511.973866,9670.133354,126.0,1764.805239,72.0,1.998664,0.011745,445.458234,0.082338,7674.255457,1.415964,0.035235,0.014849,1.357239,90000.0,16.635532,606.117431,202.039144,1550500.0,286.080053,75.0,7.118767,3.0,trace0059.json
25000.0,-5485.201626,8621.288312,138.0,1727.797752,60.0,1.592582,0.0,466.093314,0.092558,7865.951141,1.449896,0.0,0.0,1.449896,93000.0,18.468114,598.592582,199.530861,1569500.0,289.298929,75.0,0.0,0.0,trace0060.json
25000.0,-8326.016314,12250.812152,148.0,3291.379367,50.0,3.770258,7.4e-05,464.369296,0.092215,7265.13253,1.33378,0.000223,0.004993,1.333408,93000.0,18.468114,600.814917,200.271639,1455000.0,267.118219,150.0,0.044659,1.0,trace0061.json
25000.0,-3316.758222,4625.960562,162.0,2574.652309,36.0,6.368193,0.004442,445.50042,0.082346,6410.256042,1.30729,0.013325,0.0099,1.285082,90000.0,16.635532,606.060035,202.020012,1295000.0,264.098771,45.0,2.691842,2.0,trace0062.json
25000.0,-5878.369901,9098.574623,144.0,2708.842692,54.0,1.584261,0.0,451.064316,0.083374,7810.930398,1.437257,0.0,0.0,1.437257,90000.0,16.635532,598.584261,199.528087,1558500.0,286.773201,75.0,0.0,0.0,trace0063.json
25000.0,-5334.607304,7147.418668,158.0,1825.997585,40.0,2.543289,0.078107,433.619967,0.084164,6209.068888,1.242504,0.23432,0.032291,0.851971,94000.0,18.24497,650.339056,216.779685,1346000.0,269.349655,20.0,50.795767,7.0,trace0064.json
25000.0,-6398.073895,10165.44563,137.0,2063.07246,61.0,1.98008,0.024542,439.703492,0.081274,7125.639365,1.329942,0.073626,0.014657,1.207232,90000.0,16.635532,614.050161,204.683387,1458500.0,272.21711,75.0,15.070082,3.0,trace0065.json
25000.0,-5413.160243,9032.310812,131.0,1663.089379,67.0,3.201833,0.0,464.843632,0.09231,6737.733503,1.264617,0.0,0.0,1.264617,93000.0,18.468114,600.201833,200.067278,1348000.0,253.008416,75.0,0.0,0.0,trace0066.json
25000.0,-3713.218061,6096.143775,133.0,1162.614553,65.0,1.657168,0.003617,464.357568,0.092213,6441.088843,1.294443,0.01085,0.004993,1.27636,93000.0,18.468114,600.830092,200.276697,1290000.0,259.24674,150.0,2.172923,1.0,trace0067.json
25000.0,-4058.136087,6795.201312,133.0,1542.320451,65.0,2.344865,0.011783,445.183585,0.082287,6907.765289,1.301711,0.03535,0.004946,1.242794,90000.0,16.635532,606.491365,202.163788,1396500.0,263.158763,110.0,7.1465,1.0,trace0068.json
