buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-885.463731,1821.26656,125.0,716.938374,73.0,19.078973,0.0,233.65309,0.178771,4026.506717,2.404809,0.0,0.0,2.404809,46581.0,35.639742,598.078973,199.359658,802723.0,479.421985,66.236918,0.0,0.0,trace0083.json
25000.0,-1045.967877,1926.435686,128.0,564.030401,70.0,2.824937,0.009542,178.448394,0.120395,3809.590599,2.101016,0.028626,0.009907,2.053305,36023.0,24.303839,605.603657,201.867886,769034.0,424.127618,62.390547,5.778721,2.0,trace0084.json
25000.0,-1279.872107,2533.652358,121.0,690.354003,77.0,22.761375,0.016835,206.394122,0.168459,3863.489689,2.246512,0.050506,0.004926,2.162334,41899.0,34.19797,609.014438,203.004813,784307.0,456.052673,64.79025,10.253062,1.0,trace0085.json
25000.0,-907.731414,1735.113782,139.0,1041.525349,59.0,19.409279,0.0,256.14409,0.198772,4030.209899,2.404418,0.0,0.0,2.404418,51093.0,39.648905,598.409279,199.46976,803905.0,479.608736,67.227837,0.0,0.0,trace0086.json
25000.0,-910.996524,1817.759679,127.0,710.960104,71.0,22.692377,0.017065,206.611142,0.166652,3860.19239,2.237286,0.051194,0.004925,2.151963,41948.0,33.835194,609.086222,203.028741,783730.0,454.233339,30.0,10.393845,1.0,trace0087.json
25000.0,-1256.493434,2316.421745,131.0,815.903709,67.0,19.021537,0.0,263.794847,0.189628,4047.235511,2.447226,0.0,0.0,2.447226,52585.0,37.80056,598.021537,199.340512,806778.0,487.831199,66.06461,0.0,0.0,trace0088.json
25000.0,-1659.455789,2728.855372,142.0,1052.236012,56.0,2.714103,0.061013,194.885666,0.124349,3788.823487,2.087602,0.18304,0.018789,1.782536,41490.0,26.473157,638.682168,212.894056,806618.0,444.43799,120.770506,38.968065,4.0,trace0089.json
25000.0,-789.698862,1316.841753,146.0,690.356179,52.0,19.139141,0.018353,216.319097,0.180877,3897.091729,2.252515,0.055059,0.014771,2.16075,43936.0,36.737537,609.32207,203.107357,791528.0,457.502356,79.899906,11.182929,3.0,trace0090.json
25000.0,-1220.886509,2181.141639,128.0,535.008585,70.0,19.38784,0.003735,210.76819,0.15802,3966.885293,2.34268,0.011206,0.004995,2.324003,42198.0,31.637278,600.631434,200.210478,794212.0,469.028991,90.913574,2.243594,1.0,trace0091.json
25000.0,-1093.659691,2051.183296,129.0,696.493134,69.0,2.798558,0.0,181.635982,0.125215,3847.696813,2.124999,0.0,0.0,2.124999,36315.0,25.034635,599.798558,199.932853,769281.0,424.857055,62.395674,0.0,0.0,trace0092.json
25000.0,-1266.377236,2476.57992,130.0,1047.245542,68.0,2.764149,0.0,190.129737,0.145341,3864.584113,2.170734,0.0,0.0,2.170734,38011.0,29.056732,599.764149,199.921383,772613.0,433.976101,72.292446,0.0,0.0,trace0093.json
25000.0,-894.990706,1680.595893,131.0,641.043316,67.0,19.162216,0.0,222.601823,0.169627,4008.207028,2.376991,0.0,0.0,2.376991,44384.0,33.821445,598.162216,199.387405,799186.0,473.942031,66.486649,0.0,0.0,trace0094.json
25000.0,-872.630061,1892.428014,114.0,511.381446,84.0,19.012564,0.0,230.608867,0.189783,3997.044782,2.357374,0.0,0.0,2.357374,45969.0,37.830851,598.012564,199.337521,796761.0,469.913174,66.037693,0.0,0.0,trace0095.json
25000.0,-742.746064,1577.603222,119.0,514.823578,79.0,19.30458,0.002716,217.614021,0.169171,3970.283257,2.370153,0.008147,0.005001,2.356575,43518.0,33.83047,599.933769,199.977923,793969.0,473.978315,74.172118,1.62919,1.0,trace0096.json
25000.0,-1121.843281,2158.526818,131.0,905.105126,67.0,19.435911,0.016059,208.834874,0.16692,3887.624591,2.277565,0.048177,0.009865,2.19727,42338.0,33.84044,608.203016,202.734339,788155.0,461.740641,67.393569,9.767105,2.0,trace0097.json
25000.0,-1490.422287,2472.104547,138.0,767.446911,60.0,2.954967,0.042273,199.231838,0.130254,3761.297112,2.078924,0.126818,0.009578,1.867562,41602.0,27.198517,626.436022,208.812007,785404.0,434.104378,84.066883,26.481055,2.0,trace0098.json
25000.0,-1314.371567,2251.106651,139.0,892.512785,59.0,3.152014,0.053184,208.019588,0.137294,3740.613605,2.058778,0.159552,0.009466,1.792859,43952.0,29.008545,633.863385,211.287795,790346.0,434.994759,87.579319,33.71137,2.0,trace0099.json
