buffer size,estimate,leq estimate,leq estimate count,over estimate,over estimate count,rampup time,rebuffer ratio,time average bitrate change,time average log bitrate change,time average played bitrate,time average played utility,time average rebuffer,time average rebuffer events,time average score,total bitrate change,total log bitrate change,total play time,total play time chunks,total played bitrate,total played utility,total reaction time,total rebuffer,total rebuffer events,trace_file
25000.0,-3794.09283,18193.296401,138.0,14604.88951,108.0,1.881356,0.0,1036.933266,0.11604,10810.154529,1.620013,0.0,0.0,1.620013,207000.0,23.16467,598.881356,199.627119,2158000.0,323.398547,165.0,0.0,0.0,trace0081.json
25000.0,45.770869,7605.355907,130.0,9088.011605,110.0,2.049602,0.0,495.785322,0.110842,6895.923121,1.358062,0.0,0.0,1.358062,99000.0,22.133277,599.049602,199.683201,1377000.0,271.182236,120.0,0.0,0.0,trace0082.json
25000.0,-1348.53024,7085.294264,126.0,5669.258761,103.0,1.659438,0.0,466.041262,0.092547,7677.152831,1.505715,0.0,0.0,1.505715,93000.0,18.468114,598.659438,199.553146,1532000.0,300.470128,90.0,0.0,0.0,trace0083.json
25000.0,3.101019,10364.852761,136.0,12264.333316,115.0,2.23734,0.0,495.629995,0.110807,7554.602655,1.41228,0.0,0.0,1.41228,99000.0,22.133277,599.23734,199.74578,1509000.0,282.096881,75.0,0.0,0.0,trace0084.json
25000.0,-2788.678692,13673.368855,110.0,7358.066376,118.0,1.610203,0.0,451.044767,0.083371,7910.824059,1.523208,0.0,0.0,1.523208,90000.0,16.635532,598.610203,199.536734,1578500.0,303.935864,70.0,0.0,0.0,trace0085.json
25000.0,-3532.588084,7276.857225,143.0,3606.485079,75.0,2.543289,0.0,450.342794,0.083241,6577.506702,1.277527,0.0,0.0,1.277527,90000.0,16.635532,599.543289,199.847763,1314500.0,255.311001,145.0,0.0,0.0,trace0086.json
25000.0,677.19163,9184.06549,128.0,11108.934699,121.0,2.609594,0.0,540.351594,0.138245,7097.117927,1.346627,0.0,0.0,1.346627,108000.0,27.631021,599.609594,199.869865,1418500.0,269.150228,75.0,0.0,0.0,trace0087.json
25000.0,365.765765,7239.948636,151.0,12328.920709,96.0,3.295849,0.0,554.726475,0.147245,7658.723629,1.445426,0.0,0.0,1.445426,111000.0,29.463603,600.295849,200.098616,1532500.0,289.22778,75.0,0.0,0.0,trace0088.json
25000.0,1466.089735,9904.043322,135.0,12200.131433,143.0,2.626719,0.00963,445.943818,0.082428,6902.21931,1.288102,0.028891,0.01982,1.23995,90000.0,16.635532,605.457435,201.819145,1393000.0,259.963604,150.0,5.830717,4.0,trace0089.json
25000.0,632.060184,8437.192003,135.0,11864.620232,109.0,2.415506,0.0,510.497305,0.119946,7292.103655,1.379284,0.0,0.0,1.379284,102000.0,23.965858,599.415506,199.805169,1457000.0,275.58798,75.0,0.0,0.0,trace0090.json
25000.0,-2494.639399,6654.17314,144.0,4470.161283,86.0,2.828982,0.0,450.1283,0.083201,6494.351087,1.252652,0.0,0.0,1.252652,90000.0,16.635532,599.828982,199.942994,1298500.0,250.458971,75.0,0.0,0.0,trace0091.json
25000.0,-1652.388365,9879.368106,139.0,10914.097173,91.0,1.67705,0.0,466.027552,0.092545,7967.567823,1.515091,0.0,0.0,1.515091,93000.0,18.468114,598.67705,199.559017,1590000.0,302.350143,75.0,0.0,0.0,trace0092.json
25000.0,422.912141,9873.145973,133.0,11556.048149,123.0,2.055424,0.0,495.780504,0.110841,7191.321249,1.328401,0.0,0.0,1.328401,99000.0,22.133277,599.055424,199.685141,1436000.0,265.261921,75.0,0.0,0.0,trace0093.json
25000.0,398.472284,7885.686968,132.0,9146.544454,125.0,2.060106,0.008712,446.779254,0.082582,6676.867739,1.290162,0.026137,0.009928,1.246599,90000.0,16.635532,604.325285,201.441762,1345000.0,259.892454,75.0,5.265179,2.0,trace0094.json
25000.0,-1765.227583,8050.987349,141.0,6596.018899,106.0,2.693507,0.001021,494.747205,0.11061,7153.844688,1.342834,0.003064,0.004997,1.337727,99000.0,22.133277,600.306575,200.102192,1431500.0,268.703941,75.0,0.613067,1.0,trace0095.json
25000.0,-1994.112889,7330.483814,137.0,6709.253978,84.0,3.607203,0.0,494.499564,0.110555,6673.246638,1.358643,0.0,0.0,1.358643,99000.0,22.133277,600.607203,200.202401,1336000.0,272.003661,230.0,0.0,0.0,trace0096.json
25000.0,-494.596225,9089.067965,112.0,7025.566547,128.0,1.856306,0.0,480.916702,0.101697,7787.343892,1.46738,0.0,0.0,1.46738,96000.0,20.300695,598.856306,199.618769,1554500.0,292.916659,75.0,0.0,0.0,trace0097.json
25000.0,-277.856999,9415.616853,125.0,9654.490668,115.0,2.016479,0.0,495.812737,0.110848,7557.388077,1.419624,0.0,0.0,1.419624,99000.0,22.133277,599.016479,199.67216,1509000.0,283.459459,75.0,0.0,0.0,trace0098.json
25000.0,727.187761,8543.553514,129.0,10693.234631,120.0,2.537916,0.0,525.404635,0.129092,7235.572401,1.383706,0.0,0.0,1.383706,105000.0,25.79844,599.537916,199.845972,1446000.0,276.527987,75.0,0.0,0.0,trace0099.json
